ccode,country_code,GPCP_g,GPCP_g_l,any_prio,lpopl1,lmtnest,Oil,ethfrac,relfrac,polity2l,gdp_g,gdp_g_l,y_0,Iccyear1,Iccyear2,Iccyear3,Iccyear4,Iccyear5,Iccyear6,Iccyear7,Iccyear8,Iccyear9,Iccyear10,Iccyear11,Iccyear12,Iccyear13,Iccyear14,Iccyear15,Iccyear16,Iccyear17,Iccyear18,Iccyear19,Iccyear20,Iccyear21,Iccyear22,Iccyear23,Iccyear24,Iccyear25,Iccyear26,Iccyear27,Iccyear28,Iccyear29,Iccyear30,Iccyear31,Iccyear32,Iccyear33,Iccyear34,Iccyear35,Iccyear36,Iccyear37,Iccyear38,Iccyear39,Iccyear40,Iccyear41
436,NER,-.017493846,-.24711084,0,8.6499739,1.1314021,0,.73258805,.31999999,-7,.0084745511,-.012552306,.70599997,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
436,NER,-.15853347,-.017493846,0,8.685585,1.1314021,0,.73258805,.31999999,-7,-.054621816,.0084745511,.70599997,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
436,NER,-.12238675,-.15853347,0,8.7212763,1.1314021,0,.73258805,.31999999,-7,-.14962964,-.054621816,.70599997,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
436,NER,.2841104,-.12238675,0,8.7558947,1.1314021,0,.73258805,.31999999,-7,-.026132379,-.14962964,.70599997,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
436,NER,-.11188191,.2841104,0,8.7892027,1.1314021,0,.73258805,.31999999,-7,.019677956,-.026132379,.70599997,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
436,NER,-.32991329,-.11188191,0,8.8214369,1.1314021,0,.73258805,.31999999,-7,-.047368441,.019677956,.70599997,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
436,NER,.68458569,-.32991329,0,8.852808,1.1314021,0,.73258805,.31999999,-7,-.011049692,-.047368441,.70599997,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
436,NER,-.13312876,.68458569,0,8.8840561,1.1314021,0,.73258805,.31999999,-7,-.059590325,-.011049692,.70599997,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
436,NER,-.3420043,-.13312876,1,8.9140882,1.1314021,0,.73258805,.31999999,-7,-.043196253,-.059590325,.70599997,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
436,NER,.54928559,-.3420043,1,8.9529934,1.1314021,0,.73258805,.31999999,-7,-.0069348705,-.043196253,.70599997,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
436,NER,-.047560338,.54928559,1,8.9851952,1.1314021,0,.73258805,.31999999,1,-.096565112,-.0069348705,.70599997,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
436,NER,-.11947376,-.047560338,0,9.0179682,1.1314021,0,.73258805,.31999999,8,-.020428188,-.096565112,.70599997,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
436,NER,.87398279,-.11947376,1,9.0532007,1.1314021,0,.73258805,.31999999,8,.0051095905,-.020428188,.70599997,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
436,NER,-.34703869,.87398279,0,9.0873661,1.1314021,0,.73258805,.31999999,8,-.0081372904,.0051095905,.70599997,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
436,NER,-.065110728,-.34703869,1,9.1215096,1.1314021,0,.73258805,.31999999,8,-.0018369196,-.0081372904,.70599997,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
436,NER,-.044658102,-.065110728,1,9.1557045,1.1314021,0,.73258805,.31999999,-6,-.0068646795,-.0018369196,.70599997,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
436,NER,.38467667,-.044658102,0,9.1900139,1.1314021,0,.73258805,.31999999,-6,.067119867,-.0068646795,.70599997,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
436,NER,.011242187,.38467667,0,9.2242365,1.1314021,0,.73258805,.31999999,-6,-.038396232,.067119867,.70599997,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
475,NGA,-.12498096,-.019400571,0,11.172518,1.2237755,1,.86893177,.58000004,7,.053546607,.032304347,1.393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
475,NGA,.025526928,-.12498096,0,11.203802,1.2237755,1,.86893177,.58000004,7,-.063366309,.053546607,1.393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
475,NGA,-.15345679,.025526928,0,11.235511,1.2237755,1,.86893177,.58000004,7,-.11275552,-.063366309,1.393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
475,NGA,.072619364,-.15345679,0,11.267242,1.2237755,1,.86893177,.58000004,7,-.15170769,-.11275552,1.393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
475,NGA,.090462074,.072619364,0,11.298481,1.2237755,1,.86893177,.58000004,-7,-.0056179054,-.15170769,1.393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
475,NGA,-.010736308,.090462074,0,11.328955,1.2237755,1,.86893177,.58000004,-7,-.083804183,-.0056179054,1.393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
475,NGA,-.07141906,-.010736308,0,11.358818,1.2237755,1,.86893177,.58000004,-7,-.073997915,-.083804183,1.393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
475,NGA,.20738259,-.07141906,0,11.388189,1.2237755,1,.86893177,.58000004,-7,.04328521,-.073997915,1.393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
475,NGA,.0084682517,.20738259,0,11.417141,1.2237755,1,.86893177,.58000004,-7,.012765983,.04328521,1.393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
475,NGA,-.035515491,.0084682517,0,11.44577,1.2237755,1,.86893177,.58000004,-5,.04516805,.012765983,1.393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
475,NGA,.047826916,-.035515491,0,11.474216,1.2237755,1,.86893177,.58000004,-5,.045226086,.04516805,1.393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
475,NGA,-.034075264,.047826916,0,11.502704,1.2237755,1,.86893177,.58000004,-5,-.059615366,.045226086,1.393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
475,NGA,-.0043543638,-.034075264,0,11.532728,1.2237755,1,.86893177,.58000004,-5,-.0073164399,-.059615366,1.393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
475,NGA,.10494832,-.0043543638,0,11.560695,1.2237755,1,.86893177,.58000004,-7,-.028076611,-.0073164399,1.393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
475,NGA,.0080578495,.10494832,0,11.590019,1.2237755,1,.86893177,.58000004,-7,-.0052834717,-.028076611,1.393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
475,NGA,-.051510893,.0080578495,0,11.619742,1.2237755,1,.86893177,.58000004,-6,.013630548,-.0052834717,1.393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
475,NGA,.017200479,-.051510893,0,11.648925,1.2237755,1,.86893177,.58000004,-6,-.0010085206,.013630548,1.393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
475,NGA,-.080331169,.017200479,0,11.677567,1.2237755,1,.86893177,.58000004,-6,-.0083864555,-.0010085206,1.393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
475,NGA,.12464888,-.080331169,0,11.705669,1.2237755,1,.86893177,.58000004,-1,-.015076499,-.0083864555,1.393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
517,RWA,.037219923,-.094492503,0,8.5492735,4.3094559,0,.12921083,.5068,-7,.11756933,.058741339,.71499997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
517,RWA,.28242844,.037219923,0,8.5788527,4.3094559,0,.12921083,.5068,-7,-.029550869,.11756933,.71499997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
517,RWA,-.23061231,.28242844,0,8.6072168,4.3094559,0,.12921083,.5068,-7,.015834363,-.029550869,.71499997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
517,RWA,.023100452,-.23061231,0,8.6351538,4.3094559,0,.12921083,.5068,-7,-.077937648,.015834363,.71499997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
517,RWA,.17377639,.023100452,0,8.6635418,4.3094559,0,.12921083,.5068,-7,.0091027683,-.077937648,.71499997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
517,RWA,-.16884442,.17377639,0,8.6928253,4.3094559,0,.12921083,.5068,-7,-.0012887199,.0091027683,.71499997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
517,RWA,.12567365,-.16884442,0,8.7224169,4.3094559,0,.12921083,.5068,-7,-.0064516068,-.0012887199,.71499997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
517,RWA,.19645849,.12567365,0,8.7521076,4.3094559,0,.12921083,.5068,-7,-.022077871,-.0064516068,.71499997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
517,RWA,-.11572697,.19645849,0,8.7820158,4.3094559,0,.12921083,.5068,-7,-.03054449,-.022077871,.71499997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
517,RWA,-.040788524,-.11572697,1,8.8120995,4.3094559,0,.12921083,.5068,-7,.035616387,-.03054449,.71499997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
517,RWA,-.12671177,-.040788524,1,8.8423157,4.3094559,0,.12921083,.5068,-7,0,.035616387,.71499997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
517,RWA,-.079355016,-.12671177,1,8.8713646,4.3094559,0,.12921083,.5068,-7,.0079365633,0,.71499997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
517,RWA,-.037524629,-.079355016,1,8.898366,4.3094559,0,.12921083,.5068,-7,-.10577274,.0079365633,.71499997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
517,RWA,.092239089,-.037524629,1,8.9279776,4.3094559,0,.12921083,.5068,-6,-.39692909,-.10577274,.71499997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
517,RWA,.020648587,.092239089,0,8.7371321,4.3094559,0,.12921083,.5068,-6,.30731735,-.39692909,.71499997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
517,RWA,.015454801,.020648587,1,8.7640533,4.3094559,0,.12921083,.5068,-6,.10234029,.30731735,.71499997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
517,RWA,-.023753537,.015454801,1,8.8138847,4.3094559,0,.12921083,.5068,-6,-.038970463,.10234029,.71499997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
517,RWA,-.089965746,-.023753537,1,8.9740076,4.3094559,0,.12921083,.5068,-6,.066520773,-.038970463,.71499997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
517,RWA,.062673956,-.089965746,1,9.0002365,4.3094559,0,.12921083,.5068,-6,.034571089,.066520773,.71499997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433,SEN,.21750768,-.16951281,0,8.6193886,0,1,.72277224,.14960003,-2,.0044092722,-.034071617,1.174,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433,SEN,-.087715693,.21750768,0,8.6473436,0,0,.72277224,.14960003,-1,.056189541,.0044092722,1.174,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433,SEN,-.25145254,-.087715693,0,8.6750517,0,0,.72277224,.14960003,-1,-.012468817,.056189541,1.174,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433,SEN,.16426121,-.25145254,0,8.7026768,0,0,.72277224,.14960003,-1,-.051346794,-.012468817,1.174,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433,SEN,.13079099,.16426121,0,8.7310133,0,0,.72277224,.14960003,-1,.031943224,-.051346794,1.174,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433,SEN,.18587235,.13079099,0,8.7601395,0,0,.72277224,.14960003,-1,-.006878776,.031943224,1.174,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433,SEN,.021486925,.18587235,0,8.7895079,0,0,.72277224,.14960003,-1,.013852842,-.006878776,1.174,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433,SEN,.1625604,.021486925,0,8.8190737,0,0,.72277224,.14960003,-1,.00085401087,.013852842,1.174,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433,SEN,-.057572145,.1625604,0,8.8490839,0,0,.72277224,.14960003,-1,-.028156988,.00085401087,1.174,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433,SEN,-.28960711,-.057572145,1,8.8793335,0,0,.72277224,.14960003,-1,.0052677109,-.028156988,1.174,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433,SEN,.031141154,-.28960711,0,8.9097757,0,0,.72277224,.14960003,-1,-.02183404,.0052677109,1.174,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433,SEN,.04052354,.031141154,1,8.939188,0,0,.72277224,.14960003,-1,-.00330082,-.02183404,1.174,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433,SEN,.10939357,.04052354,1,8.9541569,0,0,.72277224,.14960003,-1,-.047250565,-.00330082,1.174,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433,SEN,.13983734,.10939357,0,8.9747829,0,0,.72277224,.14960003,-1,.0025755039,-.047250565,1.174,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433,SEN,-.13332139,.13983734,1,9.0011377,0,0,.72277224,.14960003,-1,.024368348,.0025755039,1.174,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433,SEN,-.010845765,-.13332139,0,9.0276184,0,0,.72277224,.14960003,-1,.023089267,.024368348,1.174,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433,SEN,-.089913838,-.010845765,1,9.0543423,0,0,.72277224,.14960003,-1,.021723306,.023089267,1.174,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433,SEN,.03448987,-.089913838,1,9.0814133,0,0,.72277224,.14960003,-1,.028686706,.021723306,1.174,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433,SEN,.21895109,.03448987,1,9.1085796,0,0,.72277224,.14960003,-1,.022968197,.028686706,1.174,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
451,SLE,.14398554,-.12036248,0,8.0904026,.9932518,0,.76884651,.53999996,-7,-.036874499,-.04285714,1.1900001,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
451,SLE,-.08794342,.14398554,0,8.1125278,.9932518,0,.76884651,.53999996,-7,-.020966273,-.036874499,1.1900001,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
451,SLE,-.17378065,-.08794342,0,8.1347609,.9932518,0,.76884651,.53999996,-7,.054934837,-.020966273,1.1900001,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
451,SLE,-.0057226541,-.17378065,0,8.1570835,.9932518,0,.76884651,.53999996,-7,-.14827894,.054934837,1.1900001,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
451,SLE,.049325202,-.0057226541,0,8.1800404,.9932518,0,.76884651,.53999996,-7,-.062176172,-.14827894,1.1900001,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
451,SLE,.19330704,.049325202,0,8.203578,.9932518,0,.76884651,.53999996,-7,-.026519326,-.062176172,1.1900001,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
451,SLE,.014817142,.19330704,0,8.227643,.9932518,0,.76884651,.53999996,-7,-.014755973,-.026519326,1.1900001,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
451,SLE,-.073819071,.014817142,0,8.2519245,.9932518,0,.76884651,.53999996,-7,.024193581,-.014755973,1.1900001,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
451,SLE,.079101659,-.073819071,0,8.2769032,.9932518,0,.76884651,.53999996,-7,.034870662,.024193581,1.1900001,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
451,SLE,-.095494665,.079101659,0,8.3020182,.9932518,0,.76884651,.53999996,-7,-.020652167,.034870662,1.1900001,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
451,SLE,.05843693,-.095494665,1,8.3274841,.9932518,0,.76884651,.53999996,-7,.027746921,-.020652167,1.1900001,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
451,SLE,.052196126,.05843693,1,8.3530254,.9932518,0,.76884651,.53999996,-6,-.20734338,.027746921,1.1900001,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
451,SLE,-.050416533,.052196126,1,8.37885,.9932518,0,.76884651,.53999996,-7,-.023229489,-.20734338,1.1900001,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
451,SLE,-.013140778,-.050416533,1,8.3647413,.9932518,0,.76884651,.53999996,-7,.0099891396,-.023229489,1.1900001,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
451,SLE,-.068350762,-.013140778,1,8.3891325,.9932518,0,.76884651,.53999996,-7,-.12219793,.0099891396,1.1900001,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
451,SLE,-.10109243,-.068350762,1,8.414052,.9932518,0,.76884651,.53999996,-7,.022028696,-.12219793,1.1900001,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
451,SLE,-.14012848,-.10109243,1,8.4403124,.9932518,0,.76884651,.53999996,4,-.19646581,.022028696,1.1900001,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
451,SLE,.034192625,-.14012848,1,8.4654789,.9932518,0,.76884651,.53999996,0,-.029258572,-.19646581,1.1900001,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
451,SLE,-.11536568,.034192625,1,8.4876776,.9932518,0,.76884651,.53999996,0,-.099050805,-.029258572,1.1900001,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520,SOM,.82413095,-.35088322,1,8.6747093,2.6100698,0,.076742947,0,-7,.1666666,-.21601684,.949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
